customer_id,total_purchase_amount,purchase_count,average_transaction_value,purchase_frequency,sentiment_score,vip_cluster,VIP_Status
C_001,0.019651520585958884,3,0.08515658920582184,0.2857142857142857,0.6763005780346821,1,Non-VIP
C_002,0.0028316312083514245,1,0.036811205708568516,0.0,0.9248554913294796,1,Non-VIP
C_003,0.010193872350065128,2,0.06626017027542333,0.14285714285714285,0.4335260115606937,1,Non-VIP
C_004,0.0011326524833405697,1,0.014724482283427407,0.14285714285714285,0.4434351775392237,1,Non-VIP
C_005,0.0028316312083514245,1,0.036811205708568516,0.14285714285714285,0.7208918249380677,1,Non-VIP
C_006,0.005663262416702849,1,0.07362241141713703,0.14285714285714285,0.273121387283237,1,Non-VIP
C_007,0.0,1,0.0,0.14285714285714285,0.21965317919075145,1,Non-VIP
C_008,0.0011326524833405697,1,0.014724482283427407,0.14285714285714285,0.4186622625928984,1,Non-VIP
C_009,0.0028316312083514245,1,0.036811205708568516,0.14285714285714285,0.34682080924855485,1,Non-VIP
C_010,0.009457648235893757,1,0.12294942706661885,0.14285714285714285,0.12138728323699421,1,Non-VIP
C_011,0.032280595775206235,10,0.05994967786824015,0.42857142857142855,0.32177263969171477,1,Non-VIP
C_012,0.023445906405149795,5,0.1015989277556491,0.42857142857142855,0.24710982658959535,1,Non-VIP
C_013,0.025314783002661732,7,0.05484869650576709,0.2857142857142857,0.38150289017341044,1,Non-VIP
C_014,0.02361580427765088,7,0.061401091121892286,0.2857142857142857,0.4219653179190751,1,Non-VIP
C_015,0.029505597191021842,5,0.09589319087082099,0.5714285714285714,0.38150289017341044,0,VIP
C_016,0.05232854473033432,16,0.05232854473033432,0.42857142857142855,0.4404624277456647,1,Non-VIP
C_017,0.10471372208483568,19,0.08507989919392898,0.7142857142857142,0.3834296724470134,0,VIP
C_018,0.0186887659751194,6,0.04859079153531044,0.7142857142857142,0.35028901734104034,0,VIP
C_019,0.048760689407811524,10,0.07043210692239443,0.5714285714285714,0.6218001651527664,0,VIP
C_020,0.03851018443357937,11,0.050063239763653185,0.7142857142857142,0.4265895953757225,0,VIP
C_021,0.048194363166141244,9,0.07831584014497953,0.7142857142857142,0.5821635012386458,0,VIP
C_022,0.02248315179431031,9,0.0584561946652068,0.42857142857142855,0.2947976878612717,1,Non-VIP
C_023,0.03363977875521492,10,0.05466464047722425,0.5714285714285714,0.4177614293221229,0,VIP
C_024,0.03607498159439715,13,0.04689747607271629,0.42857142857142855,0.3005780346820809,1,Non-VIP
C_025,0.0498933418911521,11,0.06486134445849773,0.5714285714285714,0.6,0,VIP
C_026,0.047571404300303925,12,0.061842825590395105,0.42857142857142855,0.4258188824662813,1,Non-VIP
C_027,0.07934230645800691,17,0.06876333226360598,0.5714285714285714,0.5105973025048168,0,VIP
C_028,0.03630151209106526,12,0.06741709388340691,0.2857142857142857,0.2947976878612717,1,Non-VIP
C_029,0.027749985841843957,7,0.05153568799199593,0.42857142857142855,0.791907514450867,0,VIP
C_030,0.03420610499688521,9,0.05558492061993846,0.42857142857142855,0.0780346820809249,1,Non-VIP
C_031,0.03930304117191777,13,0.05677105947054789,0.42857142857142855,0.5491329479768786,1,Non-VIP
C_032,0.04100201989692862,13,0.05922513985111913,0.8571428571428571,0.3914120561519405,0,VIP
C_033,0.023049478035980595,9,0.059928642893549544,0.7142857142857142,0.46387283236994203,0,VIP
C_034,0.028146414211013156,11,0.06098389745719517,0.5714285714285714,0.5202312138728323,0,VIP
C_035,0.06671323126875955,12,0.07884290968126129,0.5714285714285714,0.5474814203137902,0,VIP
C_036,0.03686783833273555,8,0.07988031638759369,0.2857142857142857,0.7630057803468208,1,Non-VIP
C_037,0.019821418458459972,9,0.036811205708568516,0.42857142857142855,0.6168455821635012,1,Non-VIP
C_038,0.035338757480225774,9,0.051044871915881675,0.42857142857142855,0.3179190751445087,1,Non-VIP
C_039,0.04456987521945142,15,0.057940837785286844,0.42857142857142855,0.6713459950454171,0,VIP
C_040,0.048364261038642324,14,0.057157763045668206,0.42857142857142855,0.0,1,Non-VIP
C_041,0.05198874898533215,11,0.07509485964547978,0.5714285714285714,0.5202312138728323,0,VIP
C_042,1.0,20,1.0,1.0,0.24624277456647414,0,VIP
C_043,0.006795914900043418,4,0.04417344685028222,0.14285714285714285,0.3225433526011561,1,Non-VIP
C_044,0.030411719177694297,13,0.049419043663753236,0.7142857142857142,0.4118497109826589,0,VIP
C_045,0.04423007947444925,9,0.08214157616683432,0.5714285714285714,0.4404624277456649,0,VIP
C_046,0.060823438355388594,14,0.060823438355388594,0.5714285714285714,0.6184971098265896,0,VIP
C_047,0.02588110924433202,9,0.04806491716804518,0.7142857142857142,0.6127167630057803,0,VIP
C_048,0.021520397183470825,9,0.055953032677024145,0.5714285714285714,0.5375722543352602,0,VIP
C_049,0.019821418458459972,10,0.028630937773331068,0.7142857142857142,0.36416184971098275,0,VIP
C_050,0.011722953202574897,6,0.05079946387782455,0.42857142857142855,0.5202312138728323,1,Non-VIP
C_051,0.06274894757706756,15,0.06274894757706756,0.7142857142857142,0.1560693641618497,0,VIP
C_052,0.024918354633492533,8,0.04627694431934328,0.5714285714285714,0.5410404624277457,0,VIP
C_053,0.03890661280274857,11,0.05619844071508127,0.2857142857142857,0.508670520231214,1,Non-VIP
C_054,0.0568591546636966,14,0.06159741755233798,0.5714285714285714,0.323699421965318,0,VIP
C_055,0.040265795782757255,9,0.06543191814698054,0.42857142857142855,0.34489402697495175,1,Non-VIP
C_056,0.034942329111056575,10,0.04542502784437355,0.7142857142857142,0.6242774566473989,0,VIP
C_057,0.031714269533535955,9,0.04580950043732971,0.42857142857142855,0.514450867052023,1,Non-VIP
C_058,0.048194363166141244,10,0.06961408012887069,0.5714285714285714,0.5722543352601156,0,VIP
C_059,0.02588110924433202,10,0.04205680252203953,0.42857142857142855,0.4595375722543352,1,Non-VIP
C_060,0.047401506427802845,16,0.047401506427802845,0.42857142857142855,0.4277456647398844,1,Non-VIP
C_061,0.05895456175787665,12,0.07664093028523966,0.42857142857142855,0.3670520231213873,1,Non-VIP
C_062,0.05589640005285711,16,0.06055443339059521,0.5714285714285714,0.522708505367465,0,VIP
C_063,0.025314783002661732,8,0.05484869650576709,0.5714285714285714,0.3511560693641619,0,VIP
C_064,0.05572650218035603,11,0.07244445283446284,0.7142857142857142,0.5722543352601156,0,VIP
C_065,0.04060559152775942,12,0.058652521095652506,0.42857142857142855,0.7526011560693643,0,VIP
C_066,0.03380967662771601,9,0.06278939945147259,0.5714285714285714,0.30346820809248554,0,VIP
C_067,0.04060559152775942,13,0.047988426350988406,0.8571428571428571,0.44219653179190754,0,VIP
C_068,0.0837030185188681,17,0.0640081906320756,0.5714285714285714,0.34104046242774566,0,VIP
C_069,0.06484435467124762,14,0.09366406785846879,0.5714285714285714,0.46820809248554907,0,VIP
C_070,0.03743416457440583,10,0.09732882789345516,0.2857142857142857,0.20561519405450046,1,Non-VIP
C_071,0.07305608517546675,18,0.059358069205066734,0.7142857142857142,0.2947976878612717,0,VIP
C_072,0.019651520585958884,7,0.08515658920582184,0.42857142857142855,0.9884393063583815,0,VIP
C_073,0.06535404828875087,14,0.06535404828875088,0.5714285714285714,0.5202312138728323,0,VIP
C_074,0.02361580427765088,6,0.061401091121892286,0.2857142857142857,0.4543352601156069,1,Non-VIP
C_075,0.0487040567836445,14,0.05276272818228154,0.42857142857142855,0.32080924855491333,1,Non-VIP
C_076,0.03907651067524966,14,0.04618133079802232,0.5714285714285714,0.7456647398843931,0,VIP
C_077,0.03834028656107828,8,0.06230296566175222,0.42857142857142855,0.5895953757225433,1,Non-VIP
C_078,0.07390557453797217,15,0.08006437241613652,0.8571428571428571,0.41218319253001323,0,VIP
C_079,0.048364261038642324,14,0.06287353935023503,0.5714285714285714,0.49132947976878605,0,VIP
C_080,0.06801578162460122,13,0.07368376342665131,0.5714285714285714,0.2601156069364161,0,VIP
C_081,0.0568591546636966,14,0.0568591546636966,0.42857142857142855,0.49248554913294795,1,Non-VIP
C_082,0.023049478035980595,9,0.04994053574462462,0.5714285714285714,0.49298100743187445,0,VIP
C_083,0.05663262416702849,15,0.05663262416702849,0.8571428571428571,0.46325350949628386,0,VIP
C_084,0.04439997734695034,11,0.05771997055103543,0.2857142857142857,0.4369942196531792,1,Non-VIP
C_085,0.04383365110528005,12,0.05180340585169461,0.5714285714285714,0.33641618497109826,0,VIP
C_086,0.028882638325184527,8,0.05363918546105698,0.42857142857142855,0.4902785076195483,1,Non-VIP
C_087,0.04020916315859022,11,0.052271912106167294,0.7142857142857142,0.508670520231214,0,VIP
C_088,0.048194363166141244,13,0.06265267211598362,0.7142857142857142,0.5249605885444036,0,VIP
C_089,0.03324335038604572,14,0.0540204443773243,0.5714285714285714,0.4335260115606937,0,VIP
C_090,0.03058161705019538,8,0.0496951277065675,0.42857142857142855,0.1352601156069364,1,Non-VIP
C_091,0.016989787250108544,8,0.036811205708568516,0.5714285714285714,0.530635838150289,0,VIP
C_092,0.03346988088271383,7,0.07251807524587998,0.42857142857142855,0.38728323699421974,1,Non-VIP
C_093,0.031714269533535955,9,0.05153568799199593,0.42857142857142855,0.5352601156069364,1,Non-VIP
C_094,0.03097804541936458,10,0.05033932380646745,0.7142857142857142,0.5167630057803468,0,VIP
C_095,0.06274894757706756,15,0.0679780265418232,0.8571428571428571,0.43886171631836357,0,VIP
C_096,0.01529080852509769,5,0.0496951277065675,0.42857142857142855,0.5514450867052022,1,Non-VIP
C_097,0.01795254186094803,10,0.0583457610480811,0.5714285714285714,0.9999999999999999,0,VIP
C_098,0.05651935891869443,14,0.0612293054952523,0.5714285714285714,0.5838150289017342,0,VIP
